"gene","cope"
"LGR4",0.144148296963253
"DNAH5",0.144193764666447
"TRAPPC8",0.144275656624104
"EDIL3",0.144605550545463
"SLC25A41",0.144859059572941
"CNFN",0.144992792863683
"RAPH1",0.14528882837006
"KIFAP3",0.145344129554656
"CHPF",0.145399468438159
"NPY",0.14547577865795
"EFCAB6",0.14553008294777
"KCNS2",0.145703652047098
"LAMA4",0.145859570451102
"PAPSS2",0.145944930497003
"EXOC8",0.146354041493284
"ADAMTS4",0.146459923015267
"USP36",0.146471128053143
"SBF2",0.146558704453441
"CTSK",0.146650417588393
"IGSF21",0.146707821252061
"PDE3B",0.146764557900885
"NPC2",0.146909903163589
"PCDHA1",0.147041722526054
"RIPK1",0.147626825277923
"MLLT11",0.147773279352227
"STC1",0.147920610774931
"HEATR1",0.147975708502024
"PARM1",0.148045365241193
"ZNF345",0.148067936966974
"ATP6V1A",0.148294361777508
"EPHA1",0.148579501650378
"RAB34",0.14862212952903
"PLXND1",0.148718979950978
"FIBCD1",0.148824920526804
"SLC10A4",0.148957310335807
"PDE10A",0.149138881004692
"MYO5B",0.149191849691565
"FRMD5",0.149312594224549
"KHDRBS3",0.149392712550607
"PCYOX1",0.149392712550607
"SLC25A53",0.149602300643242
"ZNF197",0.149827903455727
"GABRA1",0.149830438563373
"NNMT",0.149899360953864
"IRF9",0.150052278629002
"ADAP1",0.15059839427506
"SESN2",0.150652415121277
"MARK1",0.15080971659919
"CNTN5",0.150821880847157
"GPAM",0.150824983058368
"IGFBP7",0.15087206972923
"LMBRD2",0.1509702305346
"P2RY6",0.15112361120838
"TRH",0.151142966550978
"BTBD8",0.151150386246801
"USP44",0.151198879480595
"ATP2B2",0.151280339546536
"DPH6",0.151289016127914
"YBX2",0.151311748373647
"ZNF567",0.151447664574168
"HERC5",0.151601125397217
"PRKCA",0.151650134713973
"SAMHD1",0.151658222868552
"ANK2",0.152024291497976
"LRCH2",0.152055074993583
"EMC9",0.152202551155592
"ZNF614",0.152715317957208
"GNS",0.152776346495599
"CACNB4",0.152988933639324
"YWHAZ",0.153036437246964
"NPAS4",0.153245477897799
"ZNF555",0.153268990906729
"LAMB1",0.153387494613647
"FGF13",0.153441295546559
"KCTD9",0.153468490622991
"CTHRC1",0.153510987302447
"VASN",0.153528294088365
"EMP1",0.153596073222679
"PXMP4",0.153839542025853
"CPOX",0.153976225598756
"ACTR3B",0.154064176536087
"KCNH7",0.154170884096781
"GALK2",0.154251012145749
"ARHGAP25",0.154309863445415
"NECAB2",0.154415618972227
"AGT",0.154552282183728
"PCDHB11",0.154611943130072
"EGF",0.15461422408124
"FTSJ1",0.154710681815587
"DNAH10",0.154780173631786
"ITGA7",0.155069841724721
"POLG",0.155196379599497
"UNC80",0.155493671408332
"CLIC4",0.155668016194332
"PKDCC",0.155779351449988
"ZNF764",0.155971575494751
"TACC1",0.156104477789684
"SEMA5A",0.156141283952676
"C2orf88",0.156148346506745
"KIT",0.156524924940656
"ITGA9",0.156582149289486
"ZNF577",0.156636351924765
"INTS9",0.156944111192459
"SLC2A5",0.156947040187207
"NSMAF",0.157049568676933
"DAB1",0.157287449392713
"ZNF133",0.157329096626112
"NIPAL3",0.15801983590285
"TBRG1",0.158105167468032
"PLEKHM3",0.158257121069814
"IL6R",0.158498969307325
"TNFAIP2",0.158969453102022
"TRO",0.158987362151882
"OARD1",0.159016144745376
"PCDHA9",0.159091826092221
"NAT10",0.159250824412848
"FBXO42",0.159311740890688
"EEF1G",0.159381233534103
"DBR1",0.159493280232374
"ASIC1",0.159546470166369
"ZFP28",0.159682588064645
"ZNF317",0.159899770966158
"SLC26A2",0.160001423713117
"NAGS",0.160135831237716
"TRPM3",0.160275560771591
"RALYL",0.1606356599051
"UBR2",0.1606356599051
"EFCAB13",0.160860190105542
"GAREM1",0.161125126834179
"ENGASE",0.161318416192703
"SCFD2",0.161525079465391
"LSAMP",0.161538461538462
"VIPR2",0.161619174962684
"BIRC3",0.161721643201226
"HDC",0.161721643201226
"EDEM1",0.161773149003888
"SSTR1",0.161866361307803
"PARP12",0.161901478485498
"ADAMTS12",0.162080465620028
"MAN1C1",0.162328980657627
"ZNF554",0.16233830930147
"WDR81",0.162396636759308
"CALCRL",0.162467211939249
"CFAP126",0.162478432181607
"EPHX1",0.162512748051308
"CADM2",0.162550607287449
"GSDMB",0.162977746898651
"DTX4",0.162988462543055
"GCNT2",0.163068741641523
"CEMIP",0.163245129225798
"NSUN4",0.163273473269447
"LAMP5",0.163285353895098
"OXSM",0.163320527719097
"AEBP2",0.163323285448073
"PID1",0.163393402822665
"ADCY4",0.163503649635036
"KLF8",0.164164779204771
"LRRC8B",0.16417004048583
"ZNF641",0.164231276349064
"COL9A2",0.164369733787909
"SCN1B",0.164493420486554
"ARMCX4",0.164504195257843
"SLC38A5",0.164525378472413
"CASZ1",0.16456087040599
"CCDC88A",0.164583228106927
"TMEM200C",0.164768859706028
"CCNJ",0.164867179693477
"MAGEH1",0.16497975708502
"MSMO1",0.165182186234818
"TMEM265",0.165580068668823
"ZNF490",0.165719512135491
"SLC24A2",0.16619855632471
"TPP1",0.166220740304747
"NPR3",0.16646395742009
"VCPIP1",0.166582299834297
"SLC25A20",0.166640325914621
"ANGEL1",0.166725866487144
"TMBIM1",0.166733654190946
"MFSD6",0.167583296209878
"C5orf15",0.167645275758571
"DOK5",0.167645275758571
"SLC26A7",0.167693269594473
"PELO",0.167696224027718
"SRCAP",0.167806125555137
"ABCG1",0.167911985320854
"SORCS3",0.167939719121884
"DNAH1",0.168051995759954
"PLEKHA6",0.168238978301075
"TSPAN18",0.168291382068448
"SLC25A18",0.168304393435811
"ANKS1B",0.168421052631579
"CDHR3",0.168484939628369
"FRS2",0.168530796308753
"ZNF558",0.168607616549608
"ZNF264",0.168900397926355
"WNT10B",0.169380221457647
"PTPN6",0.169386619208832
"POC1B",0.169733100968809
"MAML3",0.169755612485761
"DUSP5",0.169920955281616
"LST1",0.169998483049509
"LRAT",0.170011966278872
"ZFP41",0.170028255295639
"LXN",0.170071902953299
"HERC3",0.170139684825126
"ARHGEF40",0.170148295786734
"RASAL2",0.170242914979757
"GPR155",0.170267944022545
"PRLHR",0.170587646239188
"SLC25A30",0.170814657157439
"ZNF248",0.171052631578947
"NT5DC3",0.171054042634119
"SAMD5",0.171080692631835
"TNFRSF10B",0.171107673107726
"TRIM21",0.17124875934718
"SLC16A9",0.171620677685925
"FRK",0.171818288371769
"SLC27A5",0.171848123294105
"CABP7",0.172294164336236
"C11orf65",0.172423678168879
"COL6A2",0.172812445840803
"SP100",0.17304099189117
"LHX1",0.173061400441613
"LRRC63",0.173099171593523
"PYROXD2",0.173160320230574
"NAV2",0.173279352226721
"KLHL24",0.173288122090442
"RPGRIP1L",0.173288122090442
"BRINP3",0.173434744849864
"ZSCAN25",0.173437955166459
"IPO8",0.173494478004233
"GXYLT2",0.173565322219987
"LIN7C",0.173684210526316
"ARIH1",0.173886639676113
"SCPEP1",0.174080307935036
"IAPP",0.174153382047145
"HEATR5A",0.17428838982671
"NMI",0.174347012575199
"GRM5",0.174556436263826
"R3HDM1",0.174898785425101
"FNDC1",0.175050435452175
"GFPT1",0.175110076645131
"SLC16A7",0.175186260801559
"CACNG3",0.175215430524511
"RANBP6",0.175303643724696
"POSTN",0.175357911215423
"ZNF485",0.175370316420212
"HERPUD1",0.175506072874494
"LRRC55",0.175583243632369
"ROR1",0.175794009091165
"SGMS2",0.175855383422112
"RNF125",0.17613064113385
"VPS13A",0.176202554232023
"AMBN",0.176405802719859
"KPNA1",0.176518218623482
"PTPN9",0.176518218623482
"NPW",0.176874594344313
"YOD1",0.176998004691634
"ADPRM",0.177102421193072
"CDKL2",0.177102421193072
"TRABD2A",0.17720290253436
"CTSB",0.177327935222672
"DNAH11",0.17750664092657
"CLTC",0.177649560582172
"KCTD8",0.177712713493342
"CRBN",0.177732793522267
"ZNF441",0.177803726234069
"KCTD12",0.177854654833094
"CLSTN2",0.177963335660202
"ACTN2",0.178096341579453
"PTPRK",0.178126605111568
"ZNHIT6",0.178318227288219
"PCDH19",0.178418717861705
"FAM43A",0.178468798694473
"GOLGA7B",0.178624982275418
"ELMO2",0.178644651652876
"RNF112",0.178644651652876
"ACAT2",0.178744939271255
"TMCC1",0.178744939271255
"HSF4",0.178766109491731
"ADAMTS15",0.178899239010351
"PPP2R2C",0.179003060582525
"NR4A2",0.179161231961201
"B4GALT1",0.179443020969156
"NAPSA",0.17966655384668
"C1QL3",0.179840707340137
"NXPH2",0.179877872792019
"RGS17",0.180161943319838
"TMEM108",0.180161943319838
"SF3A1",0.180272281216751
"KCNJ6",0.180358524926762
"TTLL4",0.180359833487312
"KDM7A",0.180469728713822
"SMOC1",0.180542824454816
"TOB1",0.180566801619433
"NWD2",0.181118913245133
"ANKRD40",0.181367111856065
"PDE4B",0.181670888153381
"CD38",0.181786941580756
"C5orf22",0.181877122024082
"GNAI3",0.181983805668016
"GRID2",0.182159171902178
"PIK3R3",0.182168279922851
"GALNT10",0.182210754980797
"TDRP",0.182337741722251
"ACBD5",0.182388663967611
"ZNF296",0.182416555828995
"FOXQ1",0.182532974886562
"SORCS1",0.182738453214962
"HMCN1",0.182840957157008
"RNF38",0.182995951417004
"ZCCHC12",0.183216449051629
"RSPRY1",0.183400809716599
"ADGRB3",0.183586720367189
"SPARCL1",0.183690987124463
"TAS2R4",0.183832718327935
"PLCG2",0.184124465061402
"JUN",0.184210526315789
"IL1RAPL2",0.18431314375677
"BNIPL",0.184400063232618
"ACSL1",0.184409718571175
"CDH10",0.184615993424163
"ADAMTSL1",0.184745874978533
"APOL1",0.184767560489757
"CEP85",0.184854683710869
"HECA",0.184896988872585
"CSTF1",0.185100284077502
"ZFPM2",0.18513028513852
"FKBP1B",0.185260177921609
"ZFHX2",0.185348834243344
"AKAP13",0.185425101214575
"CASK",0.185425101214575
"HPCAL1",0.18543448578837
"SLC35A5",0.185595708067618
"UBA7",0.185604027463305
"MAPRE2",0.185627530364372
"TGFBR3",0.185679250030684
"RABL3",0.185710169692255
"MOB1B",0.185749836661797
"PLS3",0.185853896153276
"PFKFB4",0.185956320681733
"WAS",0.186120557674835
"PLS1",0.186304899115238
"ADRB2",0.186321620792506
"GARNL3",0.186430403644341
"CACNA1C",0.186472467101054
"EDC4",0.186501551965444
"ZNF579",0.186602705150372
"MASP1",0.186632935315872
"MDGA2",0.186696583000694
"ABHD6",0.186734201151638
"SPAG8",0.186809495235604
"RCAN1",0.186879939040049
"UTP20",0.186910516542335
"LGALSL",0.186946193902347
"RBMS1",0.186955769229973
"SERINC3",0.187054000948094
"ATG13",0.187284879319659
"CPNE8",0.187350878694844
"TET2",0.187449392712551
"YES1",0.187721429294463
"SESN1",0.187851548598086
"HIP1",0.187873266524952
"SLC5A12",0.187940769125627
"LRGUK",0.188189241114816
"GPR26",0.188445849862337
"NPAS2",0.188606601000458
"SNCA",0.188663967611336
"CPD",0.188691704037724
"FAM110A",0.188697035204752
"ZBED4",0.1887747358053
"C6orf62",0.188784290875071
"LRRN1",0.188855213446159
"NEB",0.188973078011493
"ZNF8",0.189403931809242
"ZNF184",0.189473684210526
"MRAP2",0.189603847034621
"METTL7B",0.189617684219619
"THRB",0.189647855727947
"OSCP1",0.189673622673688
"CTNNBIP1",0.189676113360324
"HMOX1",0.189768045321291
"EFHC1",0.189878542510121
"IFI27",0.190063000315253
"ARMCX2",0.190090591872576
"CTNND2",0.190191811570059
"ADCYAP1R1",0.190230323631114
"USP45",0.190309018063218
"NRSN1",0.190418958239088
"CST3",0.190495470662507
"C2",0.190501316410564
"P4HA2",0.190690945470976
"ZNF34",0.190736524598732
"MCMDC2",0.190769151622293
"PRDM4",0.190838592762111
"EEF1A2",0.190890688259109
"NUDT21",0.190890688259109
"SGK2",0.190969026646083
"KAT2B",0.191144971531621
"GABRG3",0.191485504551985
"TANC2",0.191497975708502
"CRKL",0.19173922239537
"SPOCK2",0.191740874264262
"N4BP2",0.191902834008097
"EZH1",0.192105263157895
"GRIA1",0.192105263157895
"KLF2",0.19238334026075
"FRMPD3",0.192581235164474
"PLPPR3",0.192723854261913
"SLC6A20",0.192735903921994
"IRS2",0.193117408906883
"NUDCD1",0.193633281284472
"ADRA1D",0.193929847480699
"SLFN5",0.194008509519722
"ARHGEF25",0.194097309394121
"FGF18",0.194148268900599
"CNNM3",0.194332988870431
"CMC4",0.194393321763106
"PDE1A",0.194410692588092
"RUNX1",0.194469933901965
"ZNF606",0.194776274492446
"SLC36A1",0.194780011105033
"SLC38A9",0.194839736834936
"GPD1L",0.194894937884139
"DPP10",0.19491403393767
"HPSE",0.195054661467808
"SNX19",0.195115658341625
"PLEKHH2",0.19518008627505
"RGS16",0.195198176723443
"STX3",0.195309329945247
"CAPZA1",0.195373793819901
"RAP2B",0.195455235839161
"HUS1",0.195542146969467
"MKNK2",0.195542146969467
"TUBB2B",0.195546558704453
"ZNF484",0.195589661518277
"TSPAN11",0.196061922569959
"UQCC1",0.196253189713597
"EP400",0.196264993419023
"CXCR4",0.196313757789653
"FGF9",0.196391034737876
"PROM2",0.196435113293905
"SPHK1",0.196482543296306
"ENO4",0.196540785937112
"EXOC6B",0.196558704453441
"CACFD1",0.196603604812825
"AIDA",0.196840826245443
"PXYLP1",0.196853039887417
"GADL1",0.196895695706312
"MAPK4",0.19694224338604
"RRAGB",0.196963562753036
"VEGFC",0.197067084302664
"DRC1",0.197092925641172
"PIKFYVE",0.197094701167642
"ASTN1",0.197163221762996
"ZNF318",0.197368421052632
"SRPX",0.19775448734731
"STMN1",0.197773279352227
"GPRIN3",0.197961861294343
"SAT1",0.197975708502024
"ZNF526",0.198148466577911
"ZNF432",0.198332965436061
"DNAH7",0.198387972028084
"DNAJC18",0.19839060706616
"NBAS",0.198491826763643
"EFNA1",0.198651392501822
"MAPK1",0.198785425101215
"AGBL5",0.198935674390285
"PLD1",0.199018084778019
"CXCL2",0.199232488469012
"PAX5",0.199236078777503
"BRI3BP",0.199251646181776
"PPFIBP2",0.199290915953357
"LSS",0.199635557847767
"RCBTB1",0.199668279751197
"OPTN",0.200010122225884
"CD1D",0.200197827853998
"DNAJC3",0.200415231707879
"KIF4B",0.200593475735133
"GPATCH2",0.200607287449393
"SPATS2L",0.200718660108263
"ZNF304",0.200777563780058
"DGKD",0.20080971659919
"GAB2",0.200838741284305
"FOXO1",0.200879423460533
"RTN4RL2",0.201021580521658
"METTL22",0.201064955308835
"GALNT12",0.201160095307128
"TCP11L1",0.20116634963829
"ENTPD5",0.201176022274125
"CGN",0.201416022673495
"LIF",0.201449687766521
"SYNE3",0.201522717765625
"TMEM170B",0.201568393040814
"DTX3L",0.201838515824578
"CYTH3",0.202040431184647
"MED13",0.202226720647773
"ZNF713",0.202396270111269
"INO80C",0.202431714841966
"PDLIM4",0.202492527743515
"ZNF124",0.202540614662952
"OAS1",0.202579537012303
"DNAJA4",0.202655852610158
"KANSL1L",0.202836983540349
"FOXP1",0.203036437246964
"LRP2",0.203039661033569
"CDH7",0.203186661485372
"EPS8",0.203360664034821
"SHC3",0.203614301827084
"HECW2",0.203819525432559
"TSNAXIP1",0.204402175311299
"GYG2",0.204458387435948
"NDST4",0.204583838114512
"HSPA4L",0.20462932825693
"GRIP2",0.204630916354939
"AKAP3",0.204727577172332
"TP53I11",0.204772373094246
"SLC2A3",0.204917939828117
"PRNP",0.204980261160036
"CTPS2",0.205095478027157
"CSRP2",0.205172326797503
"REXO2",0.205172326797503
"SYNJ2BP",0.205273546494986
"SAMD8",0.205465587044534
"TNFRSF4",0.205743797383327
"PLPPR4",0.2058363949791
"VWC2L",0.206009847111833
"NUP88",0.206114602321528
"CHRM2",0.206329486104364
"BTN3A2",0.206361987006416
"PEX5L",0.206567032829973
"PRMT8",0.20660380580629
"ZNF778",0.206615875161612
"CDC42BPA",0.20668016194332
"NR2C1",0.206683570797447
"N6AMT1",0.206768479417041
"ULK4",0.206808870623879
"KCNH5",0.206869252224485
"DCAF12L2",0.206881828375628
"TEX15",0.206968693457821
"KAZN",0.20697320068379
"DDX50",0.207287449392713
"TIMM8A",0.207346339212984
"SLC44A1",0.207692307692308
"EPB41L4B",0.208078340006685
"VPS54",0.208325834394749
"CSNK1G1",0.208341773859383
"IFI6",0.208459717175255
"CLDN5",0.208463544683047
"PDGFC",0.20853823586462
"PTPRG",0.208568135688489
"SLC7A1",0.208642263132892
"ZCCHC14",0.208892439262283
"CCDC9",0.208922565903715
"ZNF589",0.209176501665218
"ONECUT2",0.209318395292813
"PPIA",0.209524773789261
"TRIM38",0.209610979487793
"VCL",0.209754357935834
"SCN3A",0.210121457489879
"FBN2",0.210312273188901
"PLEKHG5",0.210389701987213
"SMARCD3",0.210435751066606
"ALPK1",0.210714303218709
"SPATA21",0.210866031791045
"NHSL1",0.211043069251502
"ENPP2",0.211106903944023
"PRELID3A",0.21131810111343
"ST6GALNAC3",0.211339911970473
"ZNF286A",0.211437713674259
"EPS15",0.211549167738916
"MEGF6",0.211604319694972
"TMEM132C",0.211777874334832
"RASSF5",0.211828490188422
"EDNRA",0.211942482071206
"KIAA2026",0.211943319838057
"VWA3A",0.21197784842968
"RELT",0.211982789651843
"KCND3",0.212056620433424
"OTOS",0.212172685582465
"NCOA1",0.212348178137652
"EFR3B",0.212365205099253
"KCTD16",0.212371545772162
"ADAMTS16",0.212390347695592
"CFAP61",0.212572945068833
"KCNK3",0.212657338989714
"ZNF277",0.213157894736842
"RAP2C",0.213164627685078
"SGPL1",0.213171335349098
"ST8SIA5",0.213264259699816
"IBTK",0.21336032388664
"MICAL2",0.213383969107996
"ANKFY1",0.213605997494314
"UNC119B",0.213680410882396
"OPCML",0.213712862915521
"DLX1",0.213730762494358
"SNX30",0.213853278975685
"ZFP62",0.2138734451368
"C17orf80",0.21388804534872
"KLF7",0.213967611336032
"ZNF529",0.214079660175984
"ARF4",0.21417004048583
"PPFIA4",0.214373795147662
"ABCA12",0.214561930991157
"CCBE1",0.214564259738838
"ZFP1",0.214618348193339
"PLEKHA3",0.214889417755846
"XPO6",0.214927036129019
"ZBTB18",0.21497975708502
"PPARG",0.215152128039014
"POLR3C",0.21528962200777
"ZNF66",0.215340047916324
"ABCA10",0.215550995706054
"ESRRG",0.215878836727092
"ATP2B1",0.216519891786476
"HSD11B2",0.216546709129974
"CDKN1A",0.216575520574992
"CNTNAP1",0.216613620294714
"FAT4",0.216627082471795
"PCSK5",0.216813128467875
"ST8SIA3",0.216914925496109
"KLHDC9",0.217165886714202
"ACADSB",0.217322623041402
"TINCR",0.217400745728999
"BLOC1S1",0.217611336032389
"PLBD1",0.217805080884246
"IGFBP5",0.217911346065429
"MIER1",0.218016194331984
"RBM18",0.218027228377811
"B3GAT1",0.218060340570025
"FRMD4A",0.218218623481781
"GALNT11",0.218421052631579
"SORBS1",0.218421052631579
"ZNF608",0.218421052631579
"LRRK1",0.218454339194629
"RAB38",0.218570298712074
"ILDR2",0.218593677059555
"RORB",0.218992197376112
"CSMD3",0.219016513919785
"SYNDIG1",0.219049013205053
"EVI5",0.21907269126905
"HELZ",0.219433198380567
"SLC35F2",0.21971770859234
"CNTN3",0.219961868260992
"DPYSL2",0.220040485829959
"LMO3",0.220040485829959
"RAD52",0.220432630550106
"POLR2B",0.220445344129555
"INPP4B",0.220653735733498
"RNF111",0.220836849552518
"APOE",0.221055086675722
"EPG5",0.221502332946711
"USP6NL",0.221594995821166
"GALC",0.221653814743616
"FOSB",0.221743900222136
"SERPINE1",0.221793296845006
"CFAP47",0.221873395103687
"ZNF652",0.221873576882155
"CDC16",0.222267206477733
"ATP2C2",0.222321255437222
"VPS41",0.22246963562753
"FNIP1",0.222672064777328
"WWOX",0.222876015577617
"NAMPT",0.222919623925346
"SAMD3",0.223153927050302
"LYPD6B",0.223332958102799
"DLK1",0.223363774883299
"MCTP2",0.223376711864046
"IFNGR1",0.223403178459358
"GRIK4",0.224151421867314
"BEND3",0.224225628488123
"CSPG5",0.22424882810645
"CLOCK",0.224606508714189
"CHL1",0.224898785425101
"KCNB1",0.225025633729639
"PDXK",0.225303643724696
"ST6GAL2",0.225315046596568
"JAK2",0.22531558913215
"ARHGEF7",0.225506072874494
"SLC8A1",0.225506072874494
"ZNF512B",0.225532030649758
"NEURL1",0.225571273032178
"FAM76A",0.225644767382922
"VSNL1",0.22570721278899
"NAB2",0.225740274349897
"ODF3L1",0.22586705011127
"ZNF10",0.225869796556223
"CRNKL1",0.225910931174089
"RHOU",0.225926730011417
"RTN1",0.226113360323887
"MCF2L",0.226159146162227
"XYLT1",0.226377500699071
"ACTB",0.226518218623482
"ZMIZ2",0.226564086441837
"DIO2",0.227214410074321
"PCCA",0.227365920285478
"ABLIM1",0.227439190035467
"SNTG1",0.227746864636677
"ARRB1",0.227839358797327
"TCEAL7",0.228137651821862
"OSBPL7",0.228170177570848
"DNM2",0.22819886752004
"COL18A1",0.228669966700602
"CHD2",0.228744939271255
"ZKSCAN7",0.229023638898127
"EFCAB10",0.229025327011085
"BCKDHA",0.229098635045961
"SLC5A3",0.229161395100912
"TMEM69",0.229161395100912
"GZF1",0.229352226720648
"ELMOD1",0.229456736661877
"TBC1D31",0.22967069275796
"NAT14",0.229670915516222
"LSR",0.229745151863049
"TMTC3",0.229801983717108
"MXI1",0.22995951417004
"CASP4",0.230122912730383
"SAP130",0.230311425093238
"CLEC14A",0.230337765041801
"GBP4",0.230382207802577
"RNF14",0.230477251168187
"PDS5A",0.230566801619433
"MT-ND6",0.230800523728728
"MYNN",0.230882129958118
"GNA12",0.230959755958643
"ADAMTS18",0.2309608448035
"NTRK3",0.230983349655601
"NGRN",0.231174089068826
"BMP2",0.23119155581068
"ADM2",0.231288166677524
"ABCC9",0.231367361936961
"INTS10",0.231376518218623
"GABARAP",0.231388228445532
"ZC3H10",0.231403312406796
"SLC35G2",0.231606687678585
"EDA2R",0.231606688697324
"CHST5",0.231665818798289
"PTPRU",0.231690941955146
"TMEM33",0.231781376518219
"ALCAM",0.231995491695042
"BNC2",0.232139628169483
"SMURF1",0.232293554125803
"A2M",0.232480082674331
"C19orf44",0.232540227578356
"ARRDC3",0.232793522267206
"COL6A1",0.232793522267206
"RASA1",0.232793522267206
"RRP15",0.23280530421029
"MCC",0.232824642564729
"ZNF460",0.232976304835604
"PLP1",0.233022730821695
"PIGV",0.233073459860505
"HS6ST1",0.233108963302738
"TRIM9",0.233198380566802
"ZNF333",0.233201908978247
"GRM7",0.233530382066394
"MTHFD1L",0.23373601332604
"PER2",0.233750491631711
"CHRNA4",0.233888004800024
"ATRN",0.233891133257733
"TINF2",0.2339187208826
"ISLR",0.234121307641553
"TRIP4",0.234222379975048
"TRIM47",0.234367630435291
"ASS1",0.23459449646257
"STKLD1",0.234722018368552
"CREBRF",0.234728478462462
"SYNPR",0.235059225271373
"RIPPLY3",0.235200493009774
"CCL4",0.235322653458171
"JPH1",0.235369668988702
"HSPA8",0.235425101214575
"CCDC13",0.235551537362655
"RAPGEF5",0.235564554384563
"GRPEL2",0.235574353015399
"GALNTL6",0.235608018893612
"RCN2",0.235627530364372
"ZMAT3",0.235680721027671
"KSR2",0.235708774333633
"SLIT3",0.235792166276357
"TES",0.23584092777148
"LEMD1",0.235877712872868
"DNAAF1",0.235908884780604
"TRAF3IP2",0.235970718873964
"STRIP2",0.236073736687163
"SRGN",0.236106682216798
"ZSCAN12",0.236170241368154
"BHLHE22",0.236265163997452
"HTR2C",0.23629838297511
"PATZ1",0.236485123292283
"BMS1",0.23663967611336
"SMURF2",0.236752872412117
"ZNF502",0.236869449109675
"ZNF382",0.236879554204463
"KRBA2",0.237152756184461
"ACVR2A",0.237157751202048
"PHACTR2",0.237172927444079
"ZNF852",0.23722479894533
"HYDIN",0.237448799343792
"EXOC2",0.237562629991979
"ADGRB1",0.237717325999276
"ARHGAP26",0.237795453105131
"GMIP",0.238091971176082
"TTC39C",0.238328205727814
"AJAP1",0.2383678130647
"KLHL15",0.23850027576322
"PCDHB13",0.238615827805723
"BMP4",0.238629076473285
"COBLL1",0.238798047683933
"ARHGDIG",0.238888772769569
"RYR3",0.239026123252313
"SNX14",0.23908092545422
"ORC4",0.239271255060729
"IPO13",0.239525922807915
"KCNC1",0.239525922807915
"CTSD",0.239558563110859
"NDRG4",0.239676113360324
"PDZD4",0.239878542510121
"PRRX1",0.23990734917204
"DGKB",0.239952728277849
"ADAMTS3",0.239961977455816
"SUPT20H",0.239991902731564
"LRRTM4",0.240091777561878
"MSS51",0.240195278716345
"SLCO5A1",0.240295561824012
"APLP1",0.241093117408907
"ZNF527",0.241171142159701
"SYNM",0.241246368324733
"C3orf62",0.241259075439863
"NEGR1",0.241267160445261
"CCDC125",0.24140463842683
"ZNF829",0.241433347991687
"PDE1B",0.241457410327171
"FDFT1",0.241497975708502
"EML6",0.241527721214114
"STX17",0.241755013460104
"ST3GAL1",0.24182609575868
"CAMSAP2",0.241902834008097
"PLPPR1",0.242160302669593
"ITPR1",0.242297878470557
"ANK1",0.242374751736075
"ZNF800",0.242430410822679
"SCAPER",0.242522395168633
"NEK9",0.242785501966748
"TTC3",0.242914979757085
"SYT17",0.242959226565784
"KLHL14",0.24301424114135
"UBXN11",0.243029162631059
"LUZP2",0.243081521836183
"ADAM33",0.243081883789376
"LGI1",0.243082699223172
"SLC12A2",0.24316663790585
"ATP8B1",0.243207257680798
"KCNC3",0.243256707505373
"FTH1",0.24331983805668
"CRTAC1",0.243348167486117
"GNG4",0.243724696356275
"LARS2",0.243738688787682
"RNF103",0.243746866687631
"PCDHA10",0.244010801422425
"PEG10",0.244331983805668
"BLID",0.24433741904275
"PLA2R1",0.244496876124051
"KCNC2",0.244765618327646
"LMO7",0.24479468253127
"PAM",0.244811086979784
"DAB2",0.244944746866225
"CADM3",0.245052887605701
"CHRNB4",0.245057306179157
"SERPINF1",0.245071769157812
"KBTBD2",0.2451913393039
"ZNF329",0.245198636612743
"PCDH7",0.245393809443705
"ITGB4",0.245449247969673
"NBPF3",0.245514900282977
"MUL1",0.245592831219683
"ZBTB11",0.245748987854251
"RGMB",0.245963864883046
"MTSS1",0.246153846153846
"LAMC2",0.24617531681245
"MMP2",0.246277727526994
"PRRG3",0.246295274270893
"ZKSCAN5",0.246303650942093
"CRABP1",0.24635358513201
"SLC47A2",0.246674206797966
"COL16A1",0.246695176213275
"CEP95",0.246773622462907
"KCNV1",0.246794510754289
"CD99L2",0.247228552584981
"CPEB2",0.247311032041832
"OTX2",0.247373059683011
"LPL",0.247402163869671
"PRSS23",0.247722201808507
"IDO1",0.247779533602964
"MYO5A",0.2479882588327
"FOXC1",0.248071221471259
"KDM2A",0.248228391400976
"KANK4",0.248608278052104
"LSM11",0.248643671036555
"PCDHB9",0.248754882937823
"SORCS2",0.248916143633053
"ITCH",0.249000455807528
"ZNF211",0.249145781634197
"MED12L",0.249529591757113
"ZKSCAN8",0.249759945434445
"KCNK10",0.249890649804581
"RABGAP1L",0.250050622659221
"HOMER1",0.250102512314026
"MZT1",0.250139191493162
"THEM6",0.250284415137178
"NXPH1",0.250432388285649
"LPCAT1",0.250518751269769
"NABP1",0.250548234826922
"SHISA9",0.250551651505921
"SPSB2",0.250597669168719
"ASH1L",0.250607287449393
"ZNF433",0.250711528171933
"ZNF266",0.250734209355453
"SVEP1",0.250856075206212
"DDX3X",0.2509236300597
"NKRF",0.251265443498051
"AMER2",0.251417004048583
"SENP5",0.251530948244596
"EIF4G2",0.251619433198381
"OPA1",0.251619433198381
"FAM124A",0.251939529612307
"AIM2",0.252099172114094
"CD200",0.252239486126975
"ANO5",0.252473498898169
"SLC1A6",0.252543606061514
"ARHGAP1",0.252644364916906
"CGREF1",0.252673906798369
"ARNT2",0.25286018540061
"CD24",0.253090302139756
"CAD",0.253117352807497
"DR1",0.253238866396761
